name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"BK Greenery LLC","","OCM-RETL-25-000360","Adult-Use Retail Dispensary License","Active","Michael DeRiggs","","367 Flatbush Ave","Brooklyn","NY","11238","Kings","Brooklyn","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business, Women-Owned Business","Non-Operational","2025-05-21T00:00:00.000","2027-05-21T00:00:00.000"
"BME Holdings of NY LLC","Yeti Greenery","OCM-RETL-25-000361","Adult-Use Retail Dispensary License","Active","Brian Ellis","","607 W 3rd St","Jamestown","NY","14701","Chautauqua","Western NY","Adult-Use Retail Sales","Women-Owned Business","Active","2025-05-21T00:00:00.000","2027-05-21T00:00:00.000"
"CANNA Health and Wellness LLC","","OCM-RETL-25-000362","Adult-Use Retail Dispensary License","Active","eleanor monte","","6075 E Henrietta Rd","Rush","NY","14543","Monroe","Finger Lakes","Adult-Use Retail Sales","Women-Owned Business","Active","2025-05-21T00:00:00.000","2027-05-21T00:00:00.000"
"Wintergreen Wellness LLC","Wintergreen","OCM-RETL-25-000363","Adult-Use Retail Dispensary License","Active","Kody Leach","","6320 Main St","Tannersville","NY","12485","Greene","Capital District","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-05-23T00:00:00.000","2027-05-23T00:00:00.000"
"The Smoking Buffalo LLC","","OCM-RETL-25-000364","Adult-Use Retail Dispensary License","Active","William Waterrose","","2540 George Urban Blvd","Depew","NY","14043","Erie","Western NY","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-05-23T00:00:00.000","2027-05-23T00:00:00.000"
"Green Heights BK Inc.","Green Heights","OCM-RETL-25-000365","Adult-Use Retail Dispensary License","Active","Musa Abdo","","19 Green Ave","Brooklyn","NY","11238","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2025-05-23T00:00:00.000","2027-05-23T00:00:00.000"
"Equity Max Property Management, Inc.,","","OCM-RETL-25-000366","Adult-Use Retail Dispensary License","Active","Timothy Bragan","","814 Wolf St","Syracuse","NY","13208","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","2025-05-23T00:00:00.000","2027-05-23T00:00:00.000"
"Chesterfield Cannabis Co., LLC","","OCM-RETL-25-000367","Adult-Use Retail Dispensary License","Active","Mikki Evens","","89 Kent St","Keeseville","NY","12944","Essex","North Country","Adult-Use Retail Sales","Women-Owned Business","Active","2025-05-28T00:00:00.000","2027-05-28T00:00:00.000"
"69 Graham Dispensary LLC","","OCM-RETL-25-000368","Adult-Use Retail Dispensary License","Active","Artem Yalanskyi","","12 W 18th St","New York","NY","10011","New York","Manhattan","Adult-Use Retail Sales","","Non-Operational","2025-06-02T00:00:00.000","2027-06-02T00:00:00.000"
"M & M Neighborhood Convenience Inc.","","OCM-RETL-25-000369","Adult-Use Retail Dispensary License","Active","Michael Elias","","246-01 Jamaica Ave","Bellerose","NY","11426","Queens","Queens","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-06-02T00:00:00.000","2027-06-02T00:00:00.000"
"WLMC Mainco LLC","The Green House","OCM-RETL-25-000370","Adult-Use Retail Dispensary License","Active","Michael Huber","","4946 State Route 52 Unit 1","Jeffersonville","NY","12748","Sullivan","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business","Active","2025-06-02T00:00:00.000","2027-06-02T00:00:00.000"
"Smitty Buds Inc.","Monarch Reserve","OCM-RETL-25-000371","Adult-Use Retail Dispensary License","Active","Karen Williams","","251 North Ave","New Rochelle","NY","10801","Westchester","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business, Service-Disabled Veteran-Owned Business","Non-Operational","2025-06-09T00:00:00.000","2027-06-09T00:00:00.000"
"Buffalo Rush Fam Future, LLC","","OCM-RETL-25-000372","Adult-Use Retail Dispensary License","Active","Raelean McGee","","2521 Niagara Falls Blvd","Amherst","NY","14228","Erie","Western NY","Adult-Use Retail Sales","Women-Owned Business","Active","2025-06-09T00:00:00.000","2027-06-09T00:00:00.000"
"TIMES SQUARE SHOP INC","","OCM-RETL-25-000373","Adult-Use Retail Dispensary License","Active","SALA ALAMMARI","","1702 Sheepshead Bay Rd","Brooklyn","NY","11235","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2025-06-13T00:00:00.000","2027-06-13T00:00:00.000"
"TIMES SQUARE SHOP INC","","OCM-RETL-25-000373","Adult-Use Retail Dispensary License","Amendment Under Review","","","104-12 Metropolitan Ave","Flushing","NY","11375","","","Adult-Use Retail Sales","","","",""
"The F4 LLC","","OCM-RETL-25-000374","Adult-Use Retail Dispensary License","Active","Derek Melancon","","67 West Ave","Saratoga Springs","NY","12866","Saratoga","Capital District","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-06-23T00:00:00.000","2027-06-23T00:00:00.000"
"Rosebud Club LLC","","OCM-RETL-25-000375","Adult-Use Retail Dispensary License","Active","Rachel Katz","","400 North Galleria Drive","Middletown","NY","10941","Orange","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-06-23T00:00:00.000","2027-06-23T00:00:00.000"
"Brooklyn Botanix LLC","","OCM-RETL-25-000376","Adult-Use Retail Dispensary License","Active","William Miranda","","61 Kent Ave","Brooklyn","NY","11249","Kings","Brooklyn","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-06-23T00:00:00.000","2027-06-23T00:00:00.000"
"Blaze NY LLC","","OCM-RETL-25-000377","Adult-Use Retail Dispensary License","Active","Remigio Arteaga","","517-519 Columbia St","Hudson","NY","12534","Columbia","Capital District","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-06-23T00:00:00.000","2027-06-23T00:00:00.000"
"Organic Blooms LLC","","OCM-RETL-25-000378","Adult-Use Retail Dispensary License","Active","Michelle Brumagin","","2971 Route 426","Findley Lake","NY","14736","Chautauqua","Western NY","Adult-Use Retail Sales","Women-Owned Business","Active","2025-06-23T00:00:00.000","2027-06-23T00:00:00.000"
"GEORGIA HEIGHTS, LLC","","OCM-RETL-25-000379","Adult-Use Retail Dispensary License","Active","Leonel Munoz","","755 Forest Ave","Staten Island","NY","10310","Richmond","Richmond","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Active","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"720 winton road LLC","","OCM-RETL-25-000380","Adult-Use Retail Dispensary License","Active","Todd Terwilliger","","722 N Winton Rd","Rochester","NY","14609","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"Monty's Group Enterprise LLC","HIGH ROLLERS CANNABIS","OCM-RETL-25-000381","Adult-Use Retail Dispensary License","Active","Monty Liu","","909 State Route 9, Suite #3","Queensbury","NY","12804","Warren","Capital District","Adult-Use Retail Sales","Minority-Owned Business","Active","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"Cannabis Company of New York LLC","","OCM-RETL-25-000382","Adult-Use Retail Dispensary License","Active","Biren Patel","","76 Route 59","Spring Valley","NY","10977","Rockland","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Active","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"Animo CBD LLC","","OCM-RETL-25-000383","Adult-Use Retail Dispensary License","Active","Yadiel Bultron Hidalgo","","2180 Clarendon Rd","Brooklyn","NY","11226","Kings","Brooklyn","Adult-Use Retail Sales","","Active","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"EMERALDZ INC.","","OCM-RETL-25-000384","Adult-Use Retail Dispensary License","Active","Rupinder Cheema","","272 Delaware Ave","Albany","NY","12209","Albany","Capital District","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-07-01T00:00:00.000","2027-07-01T00:00:00.000"
"CHANCHALA CORP","GOLD LEAF","OCM-RETL-25-000385","Adult-Use Retail Dispensary License","Active","AJIT PADHIAR","","1941 State Route 52","Liberty","NY","12754","Sullivan","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","2025-07-02T00:00:00.000","2027-07-02T00:00:00.000"
"CHANCHALA CORP","","OCM-RETL-25-000385","Adult-Use Retail Dispensary License","Amendment Under Review","","","583 NY-94","Warwick","NY","10990","","","Adult-Use Retail Sales","","","",""
"Trugenetix Inc","","OCM-RETL-25-000386","Adult-Use Retail Dispensary License","Active","Keri Waydelis","","802 Monroe Ave","Rochester","NY","14607","Monroe","Finger Lakes","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-07-08T00:00:00.000","2027-07-08T00:00:00.000"
"Mocha Joint Corp","","OCM-RETL-25-000387","Adult-Use Retail Dispensary License","Active","David Feder","","25102 Rockaway Blvd","Rosedale","NY","11422","Queens","Queens","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-07-08T00:00:00.000","2027-07-08T00:00:00.000"
"Mocha Joint Corp","","OCM-RETL-25-000387","Adult-Use Retail Dispensary License","Amendment Under Review","","","252-18 Rockaway Blvd","Rosedale","NY","11422","","","Adult-Use Retail Sales","","","",""
"LIT NYC INC","","OCM-RETL-25-000388","Adult-Use Retail Dispensary License","Active","Muthana Hussain","","456 Avenue P","Brooklyn","NY","11223","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2025-07-08T00:00:00.000","2027-07-08T00:00:00.000"
"RT 13 CANNABIS NOVELTIES LLC","","OCM-RETL-25-000389","Adult-Use Retail Dispensary License","Active","Nakia Alexander","","2586 Elmira Rd","Newfield","NY","14867","Tompkins","Southern Tier","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-10T00:00:00.000","2027-07-10T00:00:00.000"
"EVERYTHING EXOTIC DELI CORP","","OCM-RETL-25-000390","Adult-Use Retail Dispensary License","Active","Josh Langdoon","","109-30 MERRICK BLVd","SOUTH JAMAICA","NY","11433","Queens","Queens","Adult-Use Retail Sales","Service-Disabled Veteran-Owned Business","Non-Operational","2025-07-17T00:00:00.000","2027-07-17T00:00:00.000"
"GSS Consulting LLC","","OCM-RETL-25-000391","Adult-Use Retail Dispensary License","Active","Gurmandeep Singh","","29-27 41st Avenue","Glen Oaks","NY","11004","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-21T00:00:00.000","2027-07-21T00:00:00.000"
"SONIRUS ENTERPRISE LLC","","OCM-RETL-25-000392","Adult-Use Retail Dispensary License","Active","MURAD ALI","","78 SOUTHERN BLVD","ALBANY","NY","12209","Albany","Capital District","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-21T00:00:00.000","2027-07-21T00:00:00.000"
"Lake Eire Holdings LLC","Yeti Canna","OCM-RETL-25-000393","Adult-Use Retail Dispensary License","Active","Joshua Pettit","","2327 Sheridan Dr","Tonawanda","NY","14150","Erie","Western NY","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-07-21T00:00:00.000","2027-07-21T00:00:00.000"
"The Goodie Bag, LLC","","OCM-RETL-25-000394","Adult-Use Retail Dispensary License","Active","Stephanie Becraft","","260 Clemens Center Pkwy","Elmira","NY","14901","Chemung","Southern Tier","Adult-Use Retail Sales","Women-Owned Business","Active","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"Green on Top, LLC","","OCM-RETL-25-000395","Adult-Use Retail Dispensary License","Active","jason Purdy","","1744 W Genesee St","Syracuse","NY","13204","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"Wonderland Dispensary Corp","","OCM-RETL-25-000396","Adult-Use Retail Dispensary License","Active","Tracy Jong","","545 W Ridge Rd","Rochester","NY","14615","Monroe","Finger Lakes","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"S & H Buds Inc.","Harvest Hills","OCM-RETL-25-000397","Adult-Use Retail Dispensary License","Active","Sarah Ibrahim","","1817 State Route 23","Craryville","NY","12521","Columbia","Capital District","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"Windyhill 312 LLC","Windy Hill Wellness","OCM-RETL-25-000398","Adult-Use Retail Dispensary License","Active","Holly Harris","","130 Broad St Ste 7 & 8","Glens Falls","NY","12801","Warren","Capital District","Adult-Use Retail Sales","Women-Owned Business","Active","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"On The Move Contracting Services, LLC","","OCM-RETL-25-000399","Adult-Use Retail Dispensary License","Active","Maat Reed","","1635 N Main St","Savannah","NY","13146","Wayne","Finger Lakes","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"On The Move Contracting Services, LLC","","OCM-RETL-25-000399","Adult-Use Retail Dispensary License","Amendment Under Review","","","28 Sodus St","Clyde","NY","14433","","","Adult-Use Retail Sales","","","",""
"Blissful Buds LLC","Blissful Buds","OCM-RETL-25-000400","Adult-Use Retail Dispensary License","Active","Sami Abdelazim","","1332 Upper Front St Ste 4","Binghamton","NY","13901","Broome","Southern Tier","Adult-Use Retail Sales","","Non-Operational","2025-07-28T00:00:00.000","2027-07-28T00:00:00.000"
"Small Leaf 79 LLC","","OCM-RETL-25-000401","Adult-Use Retail Dispensary License","Active","Monica Oberoi","","2400 N Ocean Ave","Farmingville","NY","11738","Suffolk","Long Island","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Active","2025-07-29T00:00:00.000","2027-07-29T00:00:00.000"
"1110 NAMO INC","","OCM-RETL-25-000402","Adult-Use Retail Dispensary License","Active","PRASHANT PARIKH","","1110 Middle Country Rd","Selden","NY","11784","Suffolk","Long Island","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-29T00:00:00.000","2027-07-29T00:00:00.000"
"58 GP AVENUE LLC","","OCM-RETL-25-000403","Adult-Use Retail Dispensary License","Active","David Pejovic","","58 Greenpoint Ave","Brooklyn","NY","11222","Kings","Brooklyn","Adult-Use Retail Sales","","Active","2025-07-30T00:00:00.000","2027-07-30T00:00:00.000"
"HB&V ENTERPRISES INC","","OCM-RETL-25-000404","Adult-Use Retail Dispensary License","Active","VITO UNEBERG","","615 Route 112","Patchogue","NY","11772","Suffolk","Long Island","Adult-Use Retail Sales","","Non-Operational","2025-07-30T00:00:00.000","2027-07-30T00:00:00.000"
"Smokey Jungle LLC","","OCM-RETL-25-000405","Adult-Use Retail Dispensary License","Active","Karanjit Singh","","330 Becker Dr","Schenectady","NY","12306","Schenectady","Capital District","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-30T00:00:00.000","2027-07-30T00:00:00.000"
"Green Galore LLC","","OCM-RETL-25-000406","Adult-Use Retail Dispensary License","Active","Anmoljit Singh","","218-25 Hempstead Ave","Queens Village","NY","11429","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-07-30T00:00:00.000","2027-07-30T00:00:00.000"
"The Chosen Pot LLC","The Chosen Pot","OCM-RETL-25-000407","Adult-Use Retail Dispensary License","Active","Michelyn Pellicano","","6669 West Main Road","Lima","NY","14485","Livingston","Finger Lakes","Adult-Use Retail Sales","Women-Owned Business","Active","2025-08-04T00:00:00.000","2027-08-04T00:00:00.000"
"Create Kindness LLC","","OCM-RETL-25-000408","Adult-Use Retail Dispensary License","Active","Markida Miles","","911 N Salina St","Syracuse","NY","13208","Onondaga","Central NY","Adult-Use Retail Sales","","Non-Operational","2025-08-04T00:00:00.000","2027-08-04T00:00:00.000"
"Guru Baba Inc","","OCM-RETL-25-000409","Adult-Use Retail Dispensary License","Active","Kamaljit Kaur","","5306 Route 9W","Newburgh","NY","12550","Orange","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-08-04T00:00:00.000","2027-08-04T00:00:00.000"
"Pike & Griff LLC","","OCM-RETL-25-000410","Adult-Use Retail Dispensary License","Active","Lance Weinert","","34 Scott St","Jamestown","NY","14701","Chautauqua","Western NY","Adult-Use Retail Sales","","Active","2025-08-13T00:00:00.000","2027-08-13T00:00:00.000"
"Womens United Alliance LLC","","OCM-RETL-25-000411","Adult-Use Retail Dispensary License","Active","Maytal Cohen","","1370 Ralph Ave","Brooklyn","NY","11236","Kings","Brooklyn","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-08-26T00:00:00.000","2027-08-26T00:00:00.000"
"Thurston Hall Partners LLC","","OCM-RETL-25-000412","Adult-Use Retail Dispensary License","Active","Suzette Hinds","","2438 Grand Concourse","Bronx","NY","10458","Bronx","Bronx","Adult-Use Retail Sales","Women-Owned Business, Minority-Owned Business","Non-Operational","2025-08-26T00:00:00.000","2027-08-26T00:00:00.000"
"Southampton Deep Blue Sea LLC","","OCM-RETL-25-000413","Adult-Use Retail Dispensary License","Active","Danielle Ferrazzano","","125 Tuckahoe Ln","Southampton","NY","11968","Suffolk","Long Island","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-08-26T00:00:00.000","2027-08-26T00:00:00.000"
"RAGTIME NEWSTAND AND LOTTO, INC.","","OCM-RETL-25-000414","Adult-Use Retail Dispensary License","Active","Joseph Russo","","15748 Crossbay Blvd","Howard Beach","NY","11414","Queens","Queens","Adult-Use Retail Sales","","Active","2025-09-02T00:00:00.000","2027-09-02T00:00:00.000"
"The Dispensary of CNY, Inc.","","OCM-RETL-25-000415","Adult-Use Retail Dispensary License","Active","Joseph Gagliano","","96 Grant Ave","Auburn","NY","13021","Cayuga","Central NY","Adult-Use Retail Sales","","Non-Operational","2025-09-02T00:00:00.000","2027-09-02T00:00:00.000"
"Rosedale Cannabis Dispensary LLC","","OCM-RETL-25-000416","Adult-Use Retail Dispensary License","Active","Elena Eshaghpour","","245-02 Merrick Blvd","Rosedale","NY","11422","Queens","Queens","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-09-10T00:00:00.000","2027-09-10T00:00:00.000"
"The Highline Cannabis, LLC","The Highline","OCM-RETL-25-000417","Adult-Use Retail Dispensary License","Active","John Reinus","","45 Main St","Hastings On Hudson","NY","10706","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","2025-09-10T00:00:00.000","2027-09-10T00:00:00.000"
"SDIP Holdings LLC","Green Bar","OCM-RETL-25-000418","Adult-Use Retail Dispensary License","Active","Michael Zaccaria","","471 McLean Ave","Yonkers","NY","10705","Westchester","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","2025-09-10T00:00:00.000","2027-09-10T00:00:00.000"
"NNC 3 LLC","MJ Dispensary","OCM-RETL-25-000419","Adult-Use Retail Dispensary License","Active","Carol Messina","","201 W Main St","Honeoye Falls","NY","14472","Monroe","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","2025-09-11T00:00:00.000","2027-09-11T00:00:00.000"
"DUTCHMEN OF CENTRAL LLC","","OCM-RETL-25-000420","Adult-Use Retail Dispensary License","Active","ASHISH KAPOOR","","79 Gazza Blvd","Farmingdale","NY","11735","Suffolk","Long Island","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-09-17T00:00:00.000","2027-09-17T00:00:00.000"
"DUTCHMEN OF CENTRAL LLC","","OCM-RETL-25-000420","Adult-Use Retail Dispensary License","Amendment Under Review","","","476 Express Dr S","Medford","NY","11763","","","Adult-Use Retail Sales","","","",""
"Gtb2 Enterprise Llc","","OCM-RETL-25-000421","Adult-Use Retail Dispensary License","Active","genkia Brown","","3118 Main St","Buffalo","NY","14214","Erie","Western NY","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-09-17T00:00:00.000","2027-09-17T00:00:00.000"
"581 Realty CRD LLC","","OCM-RETL-25-000422","Adult-Use Retail Dispensary License","Active","Christopher Renzo","","22206 S Conduit Ave","Springfield Gardens","NY","11413","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","2025-09-22T00:00:00.000","2027-09-22T00:00:00.000"
"KB Holdings 716 LLC","","OCM-RETL-25-000423","Adult-Use Retail Dispensary License","Active","Kenneth Bryant","","1699 Military Rd","Tonawanda","NY","14217","Erie","Western NY","Adult-Use Retail Sales","","Non-Operational","2025-09-26T00:00:00.000","2027-09-26T00:00:00.000"
"Hudson RV LLC","Hudson Strands","OCM-RETL-25-000424","Adult-Use Retail Dispensary License","Active","Penny Harley","","1839 South Rd","Wappingers Falls","NY","12590","Dutchess","Mid-Hudson","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-10-06T00:00:00.000","2027-10-06T00:00:00.000"
"KVSSQ Consulting LLC","","OCM-RETL-25-000425","Adult-Use Retail Dispensary License","Active","Karanveer Singh","","1280 1st Ave","New York","NY","10065","New York","Manhattan","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-10-07T00:00:00.000","2027-10-07T00:00:00.000"
"East Leaf LLC","East Leaf Dispensary","OCM-RETL-25-000426","Adult-Use Retail Dispensary License","Active","Gina Miller","","203 Main St","East Aurora","NY","14052","Erie","Western NY","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2025-10-07T00:00:00.000","2027-10-07T00:00:00.000"
"Fortwentie inc.","","OCM-RETL-25-000427","Adult-Use Retail Dispensary License","Active","Phetnakhone Duangtavilay","","187 Delaware Ave","Buffalo","NY","14202","Erie","Western NY","Adult-Use Retail Sales","Women-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-10-07T00:00:00.000","2027-10-07T00:00:00.000"
"Twinn Leaf LLC","","OCM-RETL-25-000428","Adult-Use Retail Dispensary License","Active","Sandra Jaquez","","566 7th Ave","New York","NY","10018","New York","Manhattan","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business, Women-Owned Business","Non-Operational","2025-10-07T00:00:00.000","2027-10-07T00:00:00.000"
"Greenbush Collective, LLC","Casa Verde Dispensary","OCM-RETL-25-000429","Adult-Use Retail Dispensary License","Active","Andrew Worgan","","15 Campbell Ave # 2","Troy","NY","12180","Rensselaer","Capital District","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-10-08T00:00:00.000","2027-10-08T00:00:00.000"
"PRIME TIME CANNABIS LLC","PRIME TIME CANNABIS","OCM-RETL-25-000430","Adult-Use Retail Dispensary License","Active","Joseph Aghelian","","856 KNICKERBOCKER AVENUE","Brooklyn","NY","11207","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2025-10-10T00:00:00.000","2027-10-10T00:00:00.000"
"Rochester Management Hospitality Group, Inc.","","OCM-RETL-25-000431","Adult-Use Retail Dispensary License","Active","Luis Ribeiro","","1873 State Route 104","Ontario","NY","14519","Wayne","Finger Lakes","Adult-Use Retail Sales","","Non-Operational","2025-10-14T00:00:00.000","2027-10-14T00:00:00.000"
"Brightway Services, Inc","","OCM-RETL-25-000432","Adult-Use Retail Dispensary License","Active","Lara Rasmussen","","18 Apex Rd","Hancock","NY","13783","Delaware","Southern Tier","Adult-Use Retail Sales","Women-Owned Business","Non-Operational","2025-10-21T00:00:00.000","2027-10-21T00:00:00.000"
"WNY Cannabis Co LLC","Happy Times Cannabis Co.","OCM-RETL-25-000433","Adult-Use Retail Dispensary License","Active","HARPREET SINGH","","9170 Transit Rd","East Amherst","NY","14051","Erie","Western NY","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-10-21T00:00:00.000","2027-10-21T00:00:00.000"
"Crystonio, LLC","","OCM-RETL-25-000434","Adult-Use Retail Dispensary License","Active","Crystal Angel","","230 W Main St","Batavia","NY","14020","Genesee","Finger Lakes","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-10-30T00:00:00.000","2027-10-30T00:00:00.000"
"Luminare LLC","","OCM-RETL-25-000435","Adult-Use Retail Dispensary License","Active","Zachary Gerakaris","","2906 34th Ave","Astoria","NY","11106","Queens","Queens","Adult-Use Retail Sales","","Non-Operational","2025-11-03T00:00:00.000","2027-11-03T00:00:00.000"
"Freedom 35 Cannabis Company LLC","The Mellow Moose","OCM-RETL-25-000436","Adult-Use Retail Dispensary License","Active","Gregory Johnson","","2192 Saranac Ave","Lake Placid","NY","12946","Essex","North Country","Adult-Use Retail Sales","","Active","2025-11-13T00:00:00.000","2027-11-13T00:00:00.000"
"World Piece, LLC","","OCM-RETL-25-000437","Adult-Use Retail Dispensary License","Active","James Peckham","","3162 Lake Rd Ste 4","Horseheads","NY","14845","Chemung","Southern Tier","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business, Service-Disabled Veteran-Owned Business","Non-Operational","2025-11-13T00:00:00.000","2027-11-13T00:00:00.000"
"GANJA RUS 1 LLC","GREEN FLOWER WELLNESS","OCM-RETL-25-000438","Adult-Use Retail Dispensary License","Active","Jayendra Patel","","8508 Pitkin Ave","Ozone Park","NY","11417","Queens","Queens","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-14T00:00:00.000","2027-11-14T00:00:00.000"
"Mark L Cold","Society of the Seven Sages","OCM-RETL-25-000439","Adult-Use Retail Dispensary License","Active","Mark Cold","","656 South Ave","Rochester","NY","14620","Monroe","Finger Lakes","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority","Non-Operational","2025-11-14T00:00:00.000","2027-11-14T00:00:00.000"
"BALLI CANN, INC.","","OCM-RETL-25-000440","Adult-Use Retail Dispensary License","Active","JASWINDER KAUR","","248 Smith St","Poughkeepsie","NY","12601","Dutchess","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-11-14T00:00:00.000","2027-11-14T00:00:00.000"
"Sunflower Cannabis Dispensary","Sunflower Dispensary","OCM-RETL-25-000441","Adult-Use Retail Dispensary License","Active","Erik Pye","","377 Metropolitan Ave","Brooklyn","NY","11211","Kings","Brooklyn","Adult-Use Retail Sales","","Non-Operational","2025-11-17T00:00:00.000","2027-11-17T00:00:00.000"
"HIGH CLASS SMOKES INC.","","OCM-RETL-25-000442","Adult-Use Retail Dispensary License","Active","Ashley Ferreiras","","8820 Roosevelt Ave","Jackson Heights","NY","11372","Queens","Queens","Adult-Use Retail Sales","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business, Women-Owned Business","Non-Operational","2025-11-17T00:00:00.000","2027-11-17T00:00:00.000"
"Green Plan Source, Inc.","","OCM-RETL-25-000443","Adult-Use Retail Dispensary License","Active","Feliks Rozman","","1172 Victory Blvd # 4","Staten Island","NY","10301","Richmond","Richmond","Adult-Use Retail Sales","","Non-Operational","2025-11-18T00:00:00.000","2027-11-18T00:00:00.000"
"Two Budz LLC","","OCM-RETL-25-000444","Adult-Use Retail Dispensary License","Active","Christopher Gumprecht","","7723 S Main St","Pine Plains","NY","12567","Dutchess","Mid-Hudson","Adult-Use Retail Sales","","Non-Operational","2025-11-18T00:00:00.000","2027-11-18T00:00:00.000"
"Kornegay & Son LLC","","OCM-RETL-25-000445","Adult-Use Retail Dispensary License","Active","Reginald Gordon","","982 Main St Ste 5","Fishkill","NY","12524","Dutchess","Mid-Hudson","Adult-Use Retail Sales","Minority-Owned Business","Non-Operational","2025-11-18T00:00:00.000","2027-11-18T00:00:00.000"
